Level	Rule Name	Subject	Property	Value
WARN	missing_definition	neuroglioblast (sensu Nematoda) [CL:0000662]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	valve cell [CL:0000663]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	closable valve cell [CL:0000664]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	permanently open valve cell [CL:0000665]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	fenestrated cell [CL:0000666]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	centripetally migrating follicle cell [CL:0000671]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	Kenyon cell [CL:0000673]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	interfollicle cell [CL:0000674]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	cap cell [CL:0000676]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	commissural neuron [CL:0000678]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	glutamatergic neuron [CL:0000679]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	littoral cell of liver [CL:0000684]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	R1 photoreceptor cell [CL:0000687]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	R2 photoreceptor cell [CL:0000690]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	stellate interneuron [CL:0000691]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	R3 photoreceptor cell [CL:0000694]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	R4 photoreceptor cell [CL:0000697]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	R5 photoreceptor cell [CL:0000702]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	R6 photoreceptor cell [CL:0000705]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	R7 photoreceptor cell [CL:0000707]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	R8 photoreceptor cell [CL:0000709]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	stratum granulosum cell [CL:0000712]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	corona radiata cell [CL:0000713]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	embryonic crystal cell [CL:0000715]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	lymph gland crystal cell [CL:0000716]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	compound eye cone cell [CL:0000718]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	posterior cone cell (sensu Endopterygota) [CL:0000719]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	anterior cone cell (sensu Endopterygota) [CL:0000720]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	equatorial cone cell (sensu Endopterygota) [CL:0000721]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	cystoblast [CL:0000722]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	nitrogen fixing cell [CL:0000725]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	primary pigment cell [CL:0000727]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	secondary pigment cell [CL:0000728]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	tertiary pigment cell [CL:0000729]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	amoeboid cell [CL:0000732]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	lymph gland plasmatocyte [CL:0000733]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	embryonic gland plasmatocyte [CL:0000734]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	lymph gland hemocyte [CL:0000735]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	embryonic gland hemocyte [CL:0000736]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	CD34-positive, CD38-positive common myeloid progenitor OR CD34-positive, CD38-positive common lymphoid progenitor [CL:0000995]	IAO_0000115 [IAO:0000115]		
